timestamp,sala,tipo_sensor,valor,topico
2025-11-14 19:28:14,sala1,hum,61.09,lan/sala1/sensor/hum
2025-11-14 19:28:14,sala1,temp,19.4,lan/sala1/sensor/temp
2025-11-14 19:28:14,sala2,temp,24.84,lan/sala2/sensor/temp
2025-11-14 19:28:16,sala1,hum,63.86,lan/sala1/sensor/hum
2025-11-14 19:28:16,sala1,temp,23.86,lan/sala1/sensor/temp
2025-11-14 19:28:16,sala2,temp,18.57,lan/sala2/sensor/temp
2025-11-14 19:28:18,sala1,hum,56.06,lan/sala1/sensor/hum
2025-11-14 19:28:18,sala1,temp,19.89,lan/sala1/sensor/temp
2025-11-14 19:28:18,sala2,temp,24.22,lan/sala2/sensor/temp
2025-11-14 19:28:20,sala1,hum,39.06,lan/sala1/sensor/hum
2025-11-14 19:28:20,sala1,temp,22.94,lan/sala1/sensor/temp
2025-11-14 19:28:20,sala2,temp,20.7,lan/sala2/sensor/temp
2025-11-14 19:28:22,sala1,hum,30.89,lan/sala1/sensor/hum
2025-11-14 19:28:22,sala1,temp,25.61,lan/sala1/sensor/temp
2025-11-14 19:28:22,sala2,temp,19.36,lan/sala2/sensor/temp
2025-11-14 19:28:24,sala1,hum,63.64,lan/sala1/sensor/hum
2025-11-14 19:28:24,sala1,temp,19.67,lan/sala1/sensor/temp
2025-11-14 19:28:24,sala2,temp,25.66,lan/sala2/sensor/temp
2025-11-14 19:28:26,sala1,hum,64.14,lan/sala1/sensor/hum
2025-11-14 19:28:26,sala1,temp,19.8,lan/sala1/sensor/temp
2025-11-14 19:28:26,sala2,temp,22.93,lan/sala2/sensor/temp
2025-11-14 19:28:28,sala1,hum,41.87,lan/sala1/sensor/hum
2025-11-14 19:28:28,sala1,temp,19.71,lan/sala1/sensor/temp
2025-11-14 19:28:28,sala2,temp,18.76,lan/sala2/sensor/temp
2025-11-14 19:28:30,sala1,hum,40.5,lan/sala1/sensor/hum
2025-11-14 19:28:30,sala1,temp,23.77,lan/sala1/sensor/temp
2025-11-14 19:28:30,sala2,temp,19.16,lan/sala2/sensor/temp
2025-11-14 19:28:32,sala1,hum,62.84,lan/sala1/sensor/hum
2025-11-14 19:28:32,sala1,temp,18.38,lan/sala1/sensor/temp
2025-11-14 19:28:32,sala2,temp,26.46,lan/sala2/sensor/temp
2025-11-14 19:28:34,sala1,hum,55.53,lan/sala1/sensor/hum
2025-11-14 19:28:34,sala1,temp,24.89,lan/sala1/sensor/temp
2025-11-14 19:28:34,sala2,temp,20.47,lan/sala2/sensor/temp
2025-11-14 19:28:36,sala1,hum,32.89,lan/sala1/sensor/hum
2025-11-14 19:28:36,sala1,temp,19.83,lan/sala1/sensor/temp
2025-11-14 19:28:36,sala2,temp,21.96,lan/sala2/sensor/temp
2025-11-14 19:28:38,sala1,hum,53.59,lan/sala1/sensor/hum
2025-11-14 19:28:38,sala1,temp,22.74,lan/sala1/sensor/temp
2025-11-14 19:28:38,sala2,temp,18.46,lan/sala2/sensor/temp
2025-11-14 19:28:40,sala1,hum,56.68,lan/sala1/sensor/hum
2025-11-14 19:28:40,sala1,temp,19.06,lan/sala1/sensor/temp
2025-11-14 19:28:40,sala2,temp,22.82,lan/sala2/sensor/temp
2025-11-14 19:28:42,sala1,hum,64.79,lan/sala1/sensor/hum
2025-11-14 19:28:42,sala1,temp,23.35,lan/sala1/sensor/temp
2025-11-14 19:28:42,sala2,temp,19.84,lan/sala2/sensor/temp
2025-11-14 19:28:44,sala1,hum,41.44,lan/sala1/sensor/hum
2025-11-14 19:28:44,sala1,temp,23.13,lan/sala1/sensor/temp
2025-11-14 19:28:44,sala2,temp,21.52,lan/sala2/sensor/temp
2025-11-14 19:28:46,sala1,hum,47.5,lan/sala1/sensor/hum
2025-11-14 19:28:46,sala1,temp,21.4,lan/sala1/sensor/temp
2025-11-14 19:28:46,sala2,temp,25.37,lan/sala2/sensor/temp
2025-11-14 19:28:48,sala1,hum,44.99,lan/sala1/sensor/hum
2025-11-14 19:28:48,sala1,temp,22.11,lan/sala1/sensor/temp
2025-11-14 19:28:48,sala2,temp,25.11,lan/sala2/sensor/temp
2025-11-14 19:28:50,sala1,hum,43.19,lan/sala1/sensor/hum
2025-11-14 19:28:50,sala1,temp,23.66,lan/sala1/sensor/temp
2025-11-14 19:28:50,sala2,temp,19.9,lan/sala2/sensor/temp
2025-11-14 19:28:52,sala1,hum,54.81,lan/sala1/sensor/hum
2025-11-14 19:28:52,sala1,temp,20.13,lan/sala1/sensor/temp
2025-11-14 19:28:52,sala2,temp,23.92,lan/sala2/sensor/temp
2025-11-14 19:28:54,sala1,hum,39.95,lan/sala1/sensor/hum
2025-11-14 19:28:54,sala1,temp,20.58,lan/sala1/sensor/temp
2025-11-14 19:28:54,sala2,temp,18.46,lan/sala2/sensor/temp
2025-11-14 19:28:56,sala1,hum,67.87,lan/sala1/sensor/hum
2025-11-14 19:28:56,sala1,temp,26.28,lan/sala1/sensor/temp
2025-11-14 19:28:56,sala2,temp,21.74,lan/sala2/sensor/temp
2025-11-14 19:28:58,sala1,hum,30.95,lan/sala1/sensor/hum
2025-11-14 19:28:58,sala1,temp,20.53,lan/sala1/sensor/temp
2025-11-14 19:28:58,sala2,temp,22.67,lan/sala2/sensor/temp
2025-11-14 19:29:00,sala1,hum,37.89,lan/sala1/sensor/hum
2025-11-14 19:29:00,sala1,temp,21.84,lan/sala1/sensor/temp
2025-11-14 19:29:00,sala2,temp,25.16,lan/sala2/sensor/temp
2025-11-14 19:29:02,sala1,hum,60.98,lan/sala1/sensor/hum
2025-11-14 19:29:02,sala1,temp,18.89,lan/sala1/sensor/temp
2025-11-14 19:29:02,sala2,temp,22.07,lan/sala2/sensor/temp
2025-11-14 19:29:04,sala1,hum,50.87,lan/sala1/sensor/hum
2025-11-14 19:29:04,sala1,temp,19.71,lan/sala1/sensor/temp
2025-11-14 19:29:04,sala2,temp,19.69,lan/sala2/sensor/temp
2025-11-14 19:29:06,sala1,hum,53.75,lan/sala1/sensor/hum
2025-11-14 19:29:06,sala1,temp,24.01,lan/sala1/sensor/temp
2025-11-14 19:29:06,sala2,temp,25.56,lan/sala2/sensor/temp
2025-11-14 19:29:08,sala1,hum,61.55,lan/sala1/sensor/hum
2025-11-14 19:29:08,sala1,temp,27.59,lan/sala1/sensor/temp
2025-11-14 19:29:08,sala2,temp,26.85,lan/sala2/sensor/temp
2025-11-14 19:29:10,sala1,hum,44.58,lan/sala1/sensor/hum
2025-11-14 19:29:10,sala1,temp,25.49,lan/sala1/sensor/temp
2025-11-14 19:29:10,sala2,temp,25.02,lan/sala2/sensor/temp
2025-11-14 19:29:12,sala1,hum,65.57,lan/sala1/sensor/hum
2025-11-14 19:29:12,sala1,temp,23.37,lan/sala1/sensor/temp
2025-11-14 19:29:12,sala2,temp,18.28,lan/sala2/sensor/temp
2025-11-14 19:29:14,sala1,hum,55.39,lan/sala1/sensor/hum
2025-11-14 19:29:14,sala1,temp,25.22,lan/sala1/sensor/temp
2025-11-14 19:29:14,sala2,temp,23.84,lan/sala2/sensor/temp
2025-11-14 19:29:16,sala1,hum,52.72,lan/sala1/sensor/hum
2025-11-14 19:29:16,sala1,temp,23.43,lan/sala1/sensor/temp
2025-11-14 19:29:16,sala2,temp,22.62,lan/sala2/sensor/temp
2025-11-14 19:29:18,sala1,hum,60.27,lan/sala1/sensor/hum
2025-11-14 19:29:18,sala1,temp,21.45,lan/sala1/sensor/temp
2025-11-14 19:29:18,sala2,temp,20.14,lan/sala2/sensor/temp
2025-11-14 19:29:20,sala1,hum,39.87,lan/sala1/sensor/hum
2025-11-14 19:29:20,sala1,temp,18.97,lan/sala1/sensor/temp
2025-11-14 19:29:20,sala2,temp,22.56,lan/sala2/sensor/temp
2025-11-14 19:29:22,sala1,hum,61.29,lan/sala1/sensor/hum
2025-11-14 19:29:22,sala1,temp,19.77,lan/sala1/sensor/temp
2025-11-14 19:29:22,sala2,temp,25.75,lan/sala2/sensor/temp
2025-11-14 19:29:24,sala1,hum,59.67,lan/sala1/sensor/hum
2025-11-14 19:29:24,sala1,temp,22.99,lan/sala1/sensor/temp
2025-11-14 19:29:24,sala2,temp,18.65,lan/sala2/sensor/temp
2025-11-14 19:29:26,sala1,hum,51.74,lan/sala1/sensor/hum
2025-11-14 19:29:26,sala1,temp,27.33,lan/sala1/sensor/temp
2025-11-14 19:29:26,sala2,temp,24.22,lan/sala2/sensor/temp
2025-11-14 19:29:28,sala1,hum,69.13,lan/sala1/sensor/hum
2025-11-14 19:29:28,sala1,temp,22.94,lan/sala1/sensor/temp
2025-11-14 19:29:28,sala2,temp,19.52,lan/sala2/sensor/temp
2025-11-14 19:29:30,sala1,hum,59.04,lan/sala1/sensor/hum
2025-11-14 19:29:30,sala1,temp,18.28,lan/sala1/sensor/temp
2025-11-14 19:29:30,sala2,temp,18.18,lan/sala2/sensor/temp
2025-11-14 19:29:32,sala1,hum,45.72,lan/sala1/sensor/hum
2025-11-14 19:29:32,sala1,temp,23.22,lan/sala1/sensor/temp
2025-11-14 19:29:32,sala2,temp,20.22,lan/sala2/sensor/temp
2025-11-14 19:29:34,sala1,hum,53.01,lan/sala1/sensor/hum
2025-11-14 19:29:34,sala1,temp,23.22,lan/sala1/sensor/temp
2025-11-14 19:29:34,sala2,temp,26.66,lan/sala2/sensor/temp
2025-11-14 19:29:36,sala1,hum,51.5,lan/sala1/sensor/hum
2025-11-14 19:29:36,sala1,temp,20.57,lan/sala1/sensor/temp
2025-11-14 19:29:36,sala2,temp,18.83,lan/sala2/sensor/temp
2025-11-14 19:29:38,sala1,hum,41.17,lan/sala1/sensor/hum
2025-11-14 19:29:38,sala1,temp,23.75,lan/sala1/sensor/temp
2025-11-14 19:29:38,sala2,temp,21.66,lan/sala2/sensor/temp
2025-11-14 19:29:40,sala1,hum,37.11,lan/sala1/sensor/hum
2025-11-14 19:29:40,sala1,temp,24.07,lan/sala1/sensor/temp
2025-11-14 19:29:40,sala2,temp,24.35,lan/sala2/sensor/temp
2025-11-14 19:29:42,sala1,hum,56.55,lan/sala1/sensor/hum
2025-11-14 19:29:42,sala1,temp,20.94,lan/sala1/sensor/temp
2025-11-14 19:29:42,sala2,temp,23.76,lan/sala2/sensor/temp
2025-11-14 19:29:44,sala1,hum,44.24,lan/sala1/sensor/hum
2025-11-14 19:29:44,sala1,temp,26.93,lan/sala1/sensor/temp
2025-11-14 19:29:44,sala2,temp,19.3,lan/sala2/sensor/temp
2025-11-14 19:29:46,sala1,hum,46.7,lan/sala1/sensor/hum
2025-11-14 19:29:46,sala1,temp,20.83,lan/sala1/sensor/temp
2025-11-14 19:29:46,sala2,temp,21.02,lan/sala2/sensor/temp
2025-11-14 19:29:48,sala1,hum,60.13,lan/sala1/sensor/hum
2025-11-14 19:29:48,sala1,temp,27.7,lan/sala1/sensor/temp
2025-11-14 19:29:48,sala2,temp,22.13,lan/sala2/sensor/temp
2025-11-14 19:29:50,sala1,hum,48.22,lan/sala1/sensor/hum
2025-11-14 19:29:50,sala1,temp,21.8,lan/sala1/sensor/temp
2025-11-14 19:29:50,sala2,temp,21.74,lan/sala2/sensor/temp
2025-11-14 19:29:52,sala1,hum,46.4,lan/sala1/sensor/hum
2025-11-14 19:29:52,sala1,temp,19.21,lan/sala1/sensor/temp
2025-11-14 19:29:52,sala2,temp,26.92,lan/sala2/sensor/temp
2025-11-14 19:29:54,sala1,hum,51.16,lan/sala1/sensor/hum
2025-11-14 19:29:54,sala1,temp,24.27,lan/sala1/sensor/temp
2025-11-14 19:29:54,sala2,temp,23.7,lan/sala2/sensor/temp
2025-11-14 19:29:56,sala1,hum,55.8,lan/sala1/sensor/hum
2025-11-14 19:29:56,sala1,temp,24.89,lan/sala1/sensor/temp
2025-11-14 19:29:56,sala2,temp,24.18,lan/sala2/sensor/temp
2025-11-14 19:29:58,sala1,hum,45.2,lan/sala1/sensor/hum
2025-11-14 19:29:58,sala1,temp,26.81,lan/sala1/sensor/temp
2025-11-14 19:29:58,sala2,temp,21.37,lan/sala2/sensor/temp
2025-11-14 19:30:00,sala1,hum,44.98,lan/sala1/sensor/hum
2025-11-14 19:30:00,sala1,temp,25.89,lan/sala1/sensor/temp
2025-11-14 19:30:00,sala2,temp,20.03,lan/sala2/sensor/temp
2025-11-14 19:30:02,sala1,hum,32.08,lan/sala1/sensor/hum
2025-11-14 19:30:02,sala1,temp,18.29,lan/sala1/sensor/temp
2025-11-14 19:30:02,sala2,temp,23.23,lan/sala2/sensor/temp
2025-11-14 19:30:04,sala1,hum,34.28,lan/sala1/sensor/hum
2025-11-14 19:30:04,sala1,temp,18.83,lan/sala1/sensor/temp
2025-11-14 19:30:04,sala2,temp,22.92,lan/sala2/sensor/temp
2025-11-14 19:30:06,sala1,hum,42.14,lan/sala1/sensor/hum
2025-11-14 19:30:06,sala1,temp,27.46,lan/sala1/sensor/temp
2025-11-14 19:30:06,sala2,temp,24.95,lan/sala2/sensor/temp
2025-11-14 19:30:08,sala1,hum,40.02,lan/sala1/sensor/hum
2025-11-14 19:30:08,sala1,temp,26.4,lan/sala1/sensor/temp
2025-11-14 19:30:08,sala2,temp,25.24,lan/sala2/sensor/temp
2025-11-14 19:30:10,sala1,hum,42.95,lan/sala1/sensor/hum
2025-11-14 19:30:10,sala1,temp,21.72,lan/sala1/sensor/temp
2025-11-14 19:30:10,sala2,temp,26.51,lan/sala2/sensor/temp
2025-11-14 19:30:12,sala1,hum,62.68,lan/sala1/sensor/hum
2025-11-14 19:30:12,sala1,temp,18.32,lan/sala1/sensor/temp
2025-11-14 19:30:12,sala2,temp,22.31,lan/sala2/sensor/temp
2025-11-14 19:30:14,sala1,hum,66.42,lan/sala1/sensor/hum
2025-11-14 19:30:14,sala1,temp,21.95,lan/sala1/sensor/temp
2025-11-14 19:30:14,sala2,temp,25.04,lan/sala2/sensor/temp
2025-11-14 19:30:16,sala1,hum,65.74,lan/sala1/sensor/hum
2025-11-14 19:30:16,sala1,temp,27.07,lan/sala1/sensor/temp
2025-11-14 19:30:16,sala2,temp,18.09,lan/sala2/sensor/temp
2025-11-14 19:30:18,sala1,hum,49.92,lan/sala1/sensor/hum
2025-11-14 19:30:18,sala1,temp,24.97,lan/sala1/sensor/temp
2025-11-14 19:30:18,sala2,temp,19.95,lan/sala2/sensor/temp
2025-11-14 19:30:20,sala1,hum,69.78,lan/sala1/sensor/hum
2025-11-14 19:30:20,sala1,temp,21.92,lan/sala1/sensor/temp
2025-11-14 19:30:20,sala2,temp,23.14,lan/sala2/sensor/temp
2025-11-14 19:30:22,sala1,hum,57.27,lan/sala1/sensor/hum
2025-11-14 19:30:22,sala1,temp,18.81,lan/sala1/sensor/temp
2025-11-14 19:30:22,sala2,temp,19.79,lan/sala2/sensor/temp
2025-11-14 19:30:24,sala1,hum,47.08,lan/sala1/sensor/hum
2025-11-14 19:30:24,sala1,temp,21.37,lan/sala1/sensor/temp
2025-11-14 19:30:24,sala2,temp,27.09,lan/sala2/sensor/temp
2025-11-14 19:30:26,sala1,hum,57.75,lan/sala1/sensor/hum
2025-11-14 19:30:26,sala1,temp,26.19,lan/sala1/sensor/temp
2025-11-14 19:30:26,sala2,temp,18.53,lan/sala2/sensor/temp
2025-11-14 19:30:28,sala1,hum,51.45,lan/sala1/sensor/hum
2025-11-14 19:30:28,sala1,temp,22.63,lan/sala1/sensor/temp
2025-11-14 19:30:28,sala2,temp,23.35,lan/sala2/sensor/temp
2025-11-14 19:30:30,sala1,hum,38.8,lan/sala1/sensor/hum
2025-11-14 19:30:30,sala1,temp,20.82,lan/sala1/sensor/temp
2025-11-14 19:30:30,sala2,temp,23.48,lan/sala2/sensor/temp
2025-11-14 19:30:32,sala1,hum,34.92,lan/sala1/sensor/hum
2025-11-14 19:30:32,sala1,temp,25.54,lan/sala1/sensor/temp
2025-11-14 19:30:32,sala2,temp,24.83,lan/sala2/sensor/temp
2025-11-14 19:30:34,sala1,hum,35.36,lan/sala1/sensor/hum
2025-11-14 19:30:34,sala1,temp,26.48,lan/sala1/sensor/temp
2025-11-14 19:30:34,sala2,temp,26.78,lan/sala2/sensor/temp
2025-11-14 19:30:36,sala1,hum,41.99,lan/sala1/sensor/hum
2025-11-14 19:30:36,sala1,temp,20.58,lan/sala1/sensor/temp
2025-11-14 19:30:36,sala2,temp,21.15,lan/sala2/sensor/temp
2025-11-14 19:30:38,sala1,hum,62.16,lan/sala1/sensor/hum
2025-11-14 19:30:38,sala1,temp,26.92,lan/sala1/sensor/temp
2025-11-14 19:30:38,sala2,temp,21.84,lan/sala2/sensor/temp
2025-11-14 19:30:40,sala1,hum,35.84,lan/sala1/sensor/hum
2025-11-14 19:30:40,sala1,temp,19.92,lan/sala1/sensor/temp
2025-11-14 19:30:40,sala2,temp,22.04,lan/sala2/sensor/temp
2025-11-14 19:30:42,sala1,hum,59.8,lan/sala1/sensor/hum
2025-11-14 19:30:42,sala1,temp,23.91,lan/sala1/sensor/temp
2025-11-14 19:30:42,sala2,temp,19.9,lan/sala2/sensor/temp
2025-11-14 19:30:44,sala1,hum,64.75,lan/sala1/sensor/hum
2025-11-14 19:30:44,sala1,temp,21.96,lan/sala1/sensor/temp
2025-11-14 19:30:44,sala2,temp,21.59,lan/sala2/sensor/temp
2025-11-14 19:30:46,sala1,hum,30.44,lan/sala1/sensor/hum
2025-11-14 19:30:46,sala1,temp,19.29,lan/sala1/sensor/temp
2025-11-14 19:30:46,sala2,temp,21.51,lan/sala2/sensor/temp
2025-11-14 19:30:48,sala1,hum,57.21,lan/sala1/sensor/hum
2025-11-14 19:30:48,sala1,temp,18.96,lan/sala1/sensor/temp
2025-11-14 19:30:48,sala2,temp,21.38,lan/sala2/sensor/temp
2025-11-14 19:30:50,sala1,hum,39.2,lan/sala1/sensor/hum
2025-11-14 19:30:50,sala1,temp,22.95,lan/sala1/sensor/temp
2025-11-14 19:30:50,sala2,temp,18.35,lan/sala2/sensor/temp
2025-11-14 19:30:52,sala1,hum,38.2,lan/sala1/sensor/hum
2025-11-14 19:30:52,sala1,temp,25.52,lan/sala1/sensor/temp
2025-11-14 19:30:52,sala2,temp,18.55,lan/sala2/sensor/temp
2025-11-14 19:30:54,sala1,hum,33.42,lan/sala1/sensor/hum
2025-11-14 19:30:54,sala2,temp,21.56,lan/sala2/sensor/temp
2025-11-14 19:30:54,sala1,temp,21.76,lan/sala1/sensor/temp
2025-11-14 19:30:56,sala1,hum,51.29,lan/sala1/sensor/hum
2025-11-14 19:30:56,sala1,temp,19.29,lan/sala1/sensor/temp
2025-11-14 19:30:56,sala2,temp,19.55,lan/sala2/sensor/temp
2025-11-14 19:30:58,sala1,hum,36.62,lan/sala1/sensor/hum
2025-11-14 19:30:58,sala2,temp,27.49,lan/sala2/sensor/temp
2025-11-14 19:30:58,sala1,temp,19.14,lan/sala1/sensor/temp
2025-11-14 19:31:00,sala1,hum,32.97,lan/sala1/sensor/hum
2025-11-14 19:31:00,sala2,temp,22.96,lan/sala2/sensor/temp
2025-11-14 19:31:00,sala1,temp,27.39,lan/sala1/sensor/temp
2025-11-14 19:31:02,sala1,hum,34.87,lan/sala1/sensor/hum
2025-11-14 19:31:02,sala2,temp,23.78,lan/sala2/sensor/temp
2025-11-14 19:31:02,sala1,temp,27.09,lan/sala1/sensor/temp
2025-11-14 19:31:04,sala1,hum,45.29,lan/sala1/sensor/hum
2025-11-14 19:31:04,sala1,temp,18.8,lan/sala1/sensor/temp
2025-11-14 19:31:04,sala2,temp,23.76,lan/sala2/sensor/temp
2025-11-14 19:31:06,sala1,hum,48.6,lan/sala1/sensor/hum
2025-11-14 19:31:06,sala2,temp,19.22,lan/sala2/sensor/temp
2025-11-14 19:31:06,sala1,temp,21.6,lan/sala1/sensor/temp
2025-11-14 19:31:08,sala1,hum,33.67,lan/sala1/sensor/hum
2025-11-14 19:31:08,sala1,temp,22.13,lan/sala1/sensor/temp
2025-11-14 19:31:08,sala2,temp,23.55,lan/sala2/sensor/temp
2025-11-14 19:31:10,sala1,hum,40.25,lan/sala1/sensor/hum
2025-11-14 19:31:10,sala2,temp,20.44,lan/sala2/sensor/temp
2025-11-14 19:31:10,sala1,temp,19.11,lan/sala1/sensor/temp
2025-11-14 19:31:12,sala1,hum,36.28,lan/sala1/sensor/hum
2025-11-14 19:31:12,sala2,temp,20.74,lan/sala2/sensor/temp
2025-11-14 19:31:12,sala1,temp,18.27,lan/sala1/sensor/temp
2025-11-14 19:31:14,sala1,hum,32.62,lan/sala1/sensor/hum
2025-11-14 19:31:14,sala2,temp,27.88,lan/sala2/sensor/temp
2025-11-14 19:31:14,sala1,temp,21.59,lan/sala1/sensor/temp
2025-11-14 19:31:16,sala1,hum,54.39,lan/sala1/sensor/hum
2025-11-14 19:31:16,sala2,temp,21.02,lan/sala2/sensor/temp
2025-11-14 19:31:16,sala1,temp,19.05,lan/sala1/sensor/temp
2025-11-14 19:31:18,sala1,hum,36.5,lan/sala1/sensor/hum
2025-11-14 19:31:18,sala2,temp,23.02,lan/sala2/sensor/temp
2025-11-14 19:31:18,sala1,temp,26.87,lan/sala1/sensor/temp
2025-11-14 19:31:20,sala1,hum,64.96,lan/sala1/sensor/hum
2025-11-14 19:31:20,sala2,temp,20.07,lan/sala2/sensor/temp
2025-11-14 19:31:20,sala1,temp,24.67,lan/sala1/sensor/temp
2025-11-14 19:31:22,sala1,hum,62.79,lan/sala1/sensor/hum
2025-11-14 19:31:22,sala2,temp,21.78,lan/sala2/sensor/temp
2025-11-14 19:31:22,sala1,temp,19.84,lan/sala1/sensor/temp
2025-11-14 19:31:24,sala1,hum,31.16,lan/sala1/sensor/hum
2025-11-14 19:31:24,sala2,temp,21.25,lan/sala2/sensor/temp
2025-11-14 19:31:24,sala1,temp,26.56,lan/sala1/sensor/temp
2025-11-14 19:31:26,sala1,hum,57.26,lan/sala1/sensor/hum
2025-11-14 19:31:26,sala2,temp,22.45,lan/sala2/sensor/temp
2025-11-14 19:31:26,sala1,temp,20.29,lan/sala1/sensor/temp
2025-11-14 19:31:28,sala1,hum,64.92,lan/sala1/sensor/hum
2025-11-14 19:31:28,sala2,temp,21.46,lan/sala2/sensor/temp
2025-11-14 19:31:28,sala1,temp,22.55,lan/sala1/sensor/temp
2025-11-14 19:31:30,sala1,hum,59.73,lan/sala1/sensor/hum
2025-11-14 19:31:30,sala2,temp,23.79,lan/sala2/sensor/temp
2025-11-14 19:31:30,sala1,temp,20.01,lan/sala1/sensor/temp
2025-11-14 19:31:32,sala1,hum,42.73,lan/sala1/sensor/hum
2025-11-14 19:31:32,sala2,temp,20.36,lan/sala2/sensor/temp
2025-11-14 19:31:32,sala1,temp,26.1,lan/sala1/sensor/temp
2025-11-14 19:31:34,sala1,hum,35.68,lan/sala1/sensor/hum
2025-11-14 19:31:34,sala2,temp,25.45,lan/sala2/sensor/temp
2025-11-14 19:31:34,sala1,temp,24.63,lan/sala1/sensor/temp
2025-11-14 19:31:36,sala1,hum,42.61,lan/sala1/sensor/hum
2025-11-14 19:31:36,sala2,temp,21.17,lan/sala2/sensor/temp
2025-11-14 19:31:36,sala1,temp,20.91,lan/sala1/sensor/temp
2025-11-14 19:31:38,sala1,hum,34.04,lan/sala1/sensor/hum
2025-11-14 19:31:38,sala2,temp,19.95,lan/sala2/sensor/temp
2025-11-14 19:31:38,sala1,temp,23.71,lan/sala1/sensor/temp
2025-11-14 19:31:40,sala1,hum,58.31,lan/sala1/sensor/hum
2025-11-14 19:31:40,sala2,temp,25.63,lan/sala2/sensor/temp
2025-11-14 19:31:40,sala1,temp,24.98,lan/sala1/sensor/temp
2025-11-14 19:31:42,sala1,hum,67.17,lan/sala1/sensor/hum
2025-11-14 19:31:42,sala2,temp,26.47,lan/sala2/sensor/temp
2025-11-14 19:31:42,sala1,temp,24.75,lan/sala1/sensor/temp
2025-11-14 19:31:44,sala1,hum,69.31,lan/sala1/sensor/hum
2025-11-14 19:31:44,sala2,temp,23.99,lan/sala2/sensor/temp
2025-11-14 19:31:44,sala1,temp,21.17,lan/sala1/sensor/temp
2025-11-14 19:31:46,sala1,hum,42.11,lan/sala1/sensor/hum
2025-11-14 19:31:46,sala2,temp,18.75,lan/sala2/sensor/temp
2025-11-14 19:31:46,sala1,temp,19.66,lan/sala1/sensor/temp
2025-11-14 19:31:48,sala1,hum,47.86,lan/sala1/sensor/hum
2025-11-14 19:31:48,sala2,temp,20.41,lan/sala2/sensor/temp
2025-11-14 19:31:48,sala1,temp,22.43,lan/sala1/sensor/temp
2025-11-14 19:31:50,sala1,hum,55.56,lan/sala1/sensor/hum
2025-11-14 19:31:50,sala2,temp,22.33,lan/sala2/sensor/temp
2025-11-14 19:31:50,sala1,temp,27.8,lan/sala1/sensor/temp
